"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-Mar-2022","EQ","1,848.05","1,848.05","1,800.85","1,831.55","1,806.10","1,811.00","1,823.79","1,908.50","883.45",1553366,"2,833,016,751.10",29291
"22-Mar-2022","EQ","1,802.95","1,837.00","1,790.00","1,802.95","1,832.00","1,831.55","1,815.39","1,908.50","883.45",964066,"1,750,153,509.30",28508
"21-Mar-2022","EQ","1,836.05","1,841.90","1,796.15","1,819.65","1,805.00","1,802.95","1,812.59","1,908.50","883.45",1081052,"1,959,506,221.15",28646
"17-Mar-2022","EQ","1,775.60","1,823.60","1,760.00","1,758.00","1,820.00","1,819.65","1,798.04","1,908.50","840.20",2392329,"4,301,514,950.90",50563
"16-Mar-2022","EQ","1,724.00","1,764.00","1,718.65","1,701.40","1,755.65","1,758.00","1,750.78","1,908.50","840.20",1269866,"2,223,257,007.25",38410
"15-Mar-2022","EQ","1,740.00","1,754.20","1,686.65","1,736.10","1,698.35","1,701.40","1,722.96","1,908.50","840.20",1085901,"1,870,960,182.15",36494
"14-Mar-2022","EQ","1,732.00","1,752.45","1,722.45","1,734.10","1,734.00","1,736.10","1,735.11","1,908.50","840.20",659190,"1,143,765,420.45",24530
"11-Mar-2022","EQ","1,750.00","1,757.00","1,721.20","1,742.85","1,731.00","1,734.10","1,737.53","1,908.50","840.20",1354129,"2,352,845,367.05",37195
"10-Mar-2022","EQ","1,682.00","1,749.60","1,678.25","1,656.55","1,733.00","1,742.85","1,723.34","1,908.50","840.20",2294474,"3,954,159,740.90",57105
"09-Mar-2022","EQ","1,609.60","1,669.95","1,608.00","1,601.60","1,660.00","1,656.55","1,641.32","1,908.50","840.20",1498176,"2,458,980,080.35",38209
"08-Mar-2022","EQ","1,574.90","1,607.40","1,553.40","1,564.05","1,602.00","1,601.60","1,585.53","1,908.50","840.20",1396347,"2,213,943,690.40",38500
"07-Mar-2022","EQ","1,590.00","1,592.00","1,539.30","1,615.00","1,568.90","1,564.05","1,564.62","1,908.50","840.20",1508821,"2,360,733,231.25",41888
"04-Mar-2022","EQ","1,621.80","1,655.50","1,601.20","1,643.80","1,611.00","1,615.00","1,625.44","1,908.50","836.45",1433490,"2,330,046,098.15",35706
"03-Mar-2022","EQ","1,670.00","1,678.20","1,634.95","1,641.80","1,643.80","1,643.80","1,658.26","1,908.50","836.45",1333325,"2,210,994,891.70",35854
"02-Mar-2022","EQ","1,638.00","1,664.25","1,615.50","1,644.45","1,647.00","1,641.80","1,648.05","1,908.50","836.45",1249817,"2,059,762,414.40",30797
"28-Feb-2022","EQ","1,603.75","1,651.10","1,592.25","1,618.70","1,639.00","1,644.45","1,626.98","1,908.50","836.45",1869037,"3,040,882,097.00",40203
"25-Feb-2022","EQ","1,594.00","1,638.10","1,578.80","1,543.95","1,620.00","1,618.70","1,618.92","1,908.50","780.55",1741584,"2,819,489,316.60",44055
"24-Feb-2022","EQ","1,626.00","1,648.60","1,528.80","1,688.70","1,555.00","1,543.95","1,597.12","1,908.50","780.55",2798065,"4,468,832,162.10",88960
"23-Feb-2022","EQ","1,682.00","1,717.50","1,670.00","1,667.70","1,692.00","1,688.70","1,698.31","1,908.50","780.55",1285012,"2,182,351,680.50",34509
"22-Feb-2022","EQ","1,636.10","1,678.90","1,630.00","1,685.20","1,666.00","1,667.70","1,656.50","1,908.50","780.55",1717579,"2,845,162,822.70",46698
"21-Feb-2022","EQ","1,738.80","1,738.80","1,671.30","1,736.30","1,679.00","1,685.20","1,700.68","1,908.50","780.55",1449291,"2,464,773,645.35",37180
"18-Feb-2022","EQ","1,739.00","1,754.60","1,725.00","1,730.95","1,735.35","1,736.30","1,744.39","1,908.50","707.65",945100,"1,648,622,667.20",23552
"17-Feb-2022","EQ","1,750.00","1,762.00","1,724.00","1,738.10","1,731.00","1,730.95","1,749.78","1,908.50","707.65",1075487,"1,881,867,072.05",27297
"16-Feb-2022","EQ","1,744.25","1,776.00","1,730.00","1,744.25","1,734.00","1,738.10","1,756.26","1,908.50","707.65",1663614,"2,921,737,009.00",38159
"15-Feb-2022","EQ","1,636.00","1,751.40","1,627.85","1,663.95","1,739.90","1,744.25","1,690.94","1,908.50","707.65",2261554,"3,824,161,198.45",63405
"14-Feb-2022","EQ","1,736.30","1,737.90","1,653.00","1,764.30","1,660.00","1,663.95","1,698.44","1,908.50","707.65",1919476,"3,260,114,039.20",52289
"11-Feb-2022","EQ","1,764.00","1,774.90","1,743.35","1,786.10","1,758.95","1,764.30","1,760.67","1,908.50","603.55",1196002,"2,105,767,863.35",34655
"10-Feb-2022","EQ","1,799.00","1,809.00","1,766.00","1,783.15","1,781.00","1,786.10","1,788.91","1,908.50","603.55",1747943,"3,126,920,870.75",44387
"09-Feb-2022","EQ","1,724.60","1,791.90","1,718.10","1,716.00","1,784.00","1,783.15","1,766.82","1,908.50","603.55",1674022,"2,957,692,071.65",44563
"08-Feb-2022","EQ","1,739.40","1,747.00","1,677.05","1,731.80","1,712.00","1,716.00","1,716.43","1,908.50","603.55",1480201,"2,540,660,056.25",38936
"07-Feb-2022","EQ","1,765.00","1,765.50","1,722.10","1,757.30","1,730.00","1,731.80","1,744.43","1,908.50","603.55",854871,"1,491,262,604.75",27482
"04-Feb-2022","EQ","1,758.00","1,770.00","1,733.70","1,751.85","1,754.40","1,757.30","1,755.46","1,908.50","496.90",855996,"1,502,669,464.35",22314
"03-Feb-2022","EQ","1,771.95","1,787.00","1,746.40","1,779.35","1,748.50","1,751.85","1,767.83","1,908.50","496.90",588866,"1,041,016,409.55",19672
"02-Feb-2022","EQ","1,755.00","1,786.00","1,747.00","1,746.90","1,777.95","1,779.35","1,768.90","1,908.50","496.90",1405276,"2,485,787,504.60",31246
"01-Feb-2022","EQ","1,727.95","1,765.10","1,699.15","1,714.95","1,746.00","1,746.90","1,735.03","1,908.50","496.90",1574361,"2,731,556,560.45",36800
"31-Jan-2022","EQ","1,708.95","1,734.00","1,705.00","1,693.70","1,713.00","1,714.95","1,720.96","1,908.50","496.90",1024738,"1,763,530,476.50",27848
"28-Jan-2022","EQ","1,702.50","1,744.10","1,683.95","1,686.00","1,694.00","1,693.70","1,715.02","1,908.50","496.90",1624750,"2,786,472,880.90",48448
"27-Jan-2022","EQ","1,718.00","1,725.55","1,654.50","1,741.40","1,677.00","1,686.00","1,696.29","1,908.50","496.90",3549583,"6,021,126,275.20",63855
"25-Jan-2022","EQ","1,668.00","1,750.55","1,668.00","1,715.80","1,725.00","1,741.40","1,733.27","1,908.50","496.90",1817963,"3,151,022,642.20",44654
"24-Jan-2022","EQ","1,822.00","1,827.45","1,696.55","1,828.35","1,702.00","1,715.80","1,748.62","1,908.50","496.90",2381112,"4,163,669,086.45",60825
"21-Jan-2022","EQ","1,860.85","1,873.00","1,810.75","1,865.85","1,824.95","1,828.35","1,840.16","1,908.50","496.90",1929667,"3,550,894,319.40",50974
"20-Jan-2022","EQ","1,855.00","1,880.35","1,843.70","1,849.30","1,863.00","1,865.85","1,862.91","1,908.50","496.90",1252017,"2,332,400,633.75",35179
"19-Jan-2022","EQ","1,839.80","1,857.00","1,811.25","1,840.95","1,847.95","1,849.30","1,836.13","1,908.50","496.90",1544606,"2,836,089,872.50",41220
"18-Jan-2022","EQ","1,885.00","1,908.50","1,830.05","1,877.80","1,836.00","1,840.95","1,881.13","1,908.50","496.90",2294146,"4,315,593,294.45",68183
"17-Jan-2022","EQ","1,876.00","1,901.40","1,855.65","1,870.25","1,875.00","1,877.80","1,881.03","1,901.40","496.90",1700525,"3,198,741,288.25",48854
"14-Jan-2022","EQ","1,850.00","1,890.45","1,831.10","1,853.35","1,868.95","1,870.25","1,867.37","1,890.45","496.90",2357616,"4,402,539,546.40",58570
"13-Jan-2022","EQ","1,834.00","1,863.00","1,808.00","1,830.10","1,845.00","1,853.35","1,841.12","1,873.00","496.90",1881069,"3,463,275,284.30",52663
"12-Jan-2022","EQ","1,873.00","1,873.00","1,808.30","1,843.90","1,826.90","1,830.10","1,836.84","1,873.00","496.90",2518912,"4,626,834,808.60",78815
"11-Jan-2022","EQ","1,758.00","1,850.00","1,737.00","1,752.60","1,850.00","1,843.90","1,799.11","1,850.00","496.90",5126019,"9,222,254,746.30",132637
"10-Jan-2022","EQ","1,707.55","1,766.00","1,699.10","1,699.10","1,762.50","1,752.60","1,732.90","1,788.90","496.90",1670551,"2,894,891,390.50",34104
"07-Jan-2022","EQ","1,719.90","1,730.80","1,689.50","1,713.10","1,694.90","1,699.10","1,712.34","1,788.90","484.25",1295933,"2,219,076,794.10",29195
"06-Jan-2022","EQ","1,710.00","1,723.85","1,675.60","1,715.45","1,711.00","1,713.10","1,696.85","1,788.90","484.25",1615375,"2,741,046,013.05",33277
"05-Jan-2022","EQ","1,722.00","1,744.65","1,702.55","1,719.00","1,714.00","1,715.45","1,721.84","1,788.90","484.25",1583598,"2,726,699,448.30",35561
"04-Jan-2022","EQ","1,725.75","1,728.00","1,700.00","1,717.15","1,718.00","1,719.00","1,716.12","1,788.90","484.25",1191189,"2,044,228,395.40",20693
"03-Jan-2022","EQ","1,713.00","1,733.00","1,711.20","1,709.45","1,715.00","1,717.15","1,722.25","1,788.90","484.25",1094708,"1,885,363,642.30",20578
"31-Dec-2021","EQ","1,694.95","1,725.00","1,691.05","1,696.40","1,707.00","1,709.45","1,710.74","1,788.90","435.75",1310960,"2,242,706,701.65",22805
"30-Dec-2021","EQ","1,714.00","1,725.00","1,685.00","1,718.05","1,690.00","1,696.40","1,707.42","1,788.90","435.75",1359574,"2,321,359,532.40",27031
"29-Dec-2021","EQ","1,751.00","1,755.00","1,709.40","1,751.00","1,712.70","1,718.05","1,735.95","1,788.90","435.75",1100579,"1,910,554,512.65",22071
"28-Dec-2021","EQ","1,740.00","1,760.00","1,728.10","1,730.20","1,744.80","1,751.00","1,744.31","1,788.90","435.75",1552918,"2,708,775,320.00",35936
"27-Dec-2021","EQ","1,694.75","1,738.00","1,686.05","1,698.20","1,737.00","1,730.20","1,720.06","1,788.90","435.75",1672655,"2,877,073,767.25",38508
"24-Dec-2021","EQ","1,680.00","1,703.95","1,658.20","1,676.20","1,694.45","1,698.20","1,685.94","1,788.90","409.65",1234386,"2,081,101,146.70",30797
"23-Dec-2021","EQ","1,674.70","1,684.20","1,658.20","1,658.10","1,665.00","1,676.20","1,672.63","1,788.90","409.65",979023,"1,637,539,922.40",26128
"22-Dec-2021","EQ","1,631.25","1,663.45","1,627.00","1,620.50","1,654.00","1,658.10","1,645.89","1,788.90","409.65",993006,"1,634,374,693.00",29417
"21-Dec-2021","EQ","1,621.10","1,645.90","1,602.90","1,589.95","1,623.00","1,620.50","1,623.75","1,788.90","409.65",1563851,"2,539,306,668.65",53010
"20-Dec-2021","EQ","1,629.00","1,629.00","1,555.20","1,645.30","1,586.00","1,589.95","1,586.87","1,788.90","409.65",1945211,"3,086,796,370.80",64226
"17-Dec-2021","EQ","1,698.95","1,702.00","1,640.00","1,702.05","1,642.00","1,645.30","1,658.53","1,788.90","409.65",1215873,"2,016,560,021.30",40166
"16-Dec-2021","EQ","1,707.30","1,719.85","1,687.00","1,695.30","1,704.00","1,702.05","1,701.70","1,788.90","409.65",751885,"1,279,486,441.55",26543
"15-Dec-2021","EQ","1,720.00","1,727.00","1,687.05","1,720.10","1,691.85","1,695.30","1,706.95","1,788.90","409.65",866378,"1,478,861,403.90",29401
"14-Dec-2021","EQ","1,712.00","1,727.90","1,683.00","1,719.55","1,718.00","1,720.10","1,707.47","1,788.90","409.65",1198653,"2,046,658,858.30",38080
"13-Dec-2021","EQ","1,755.00","1,762.20","1,711.10","1,740.40","1,722.80","1,719.55","1,737.69","1,788.90","409.65",1104594,"1,919,444,911.10",39564
"10-Dec-2021","EQ","1,710.60","1,788.00","1,710.60","1,722.25","1,739.95","1,740.40","1,755.73","1,788.90","409.65",2708578,"4,755,518,351.90",86122
"09-Dec-2021","EQ","1,725.00","1,739.25","1,706.60","1,715.50","1,720.00","1,722.25","1,724.13","1,788.90","409.65",1306393,"2,252,388,223.95",41660
"08-Dec-2021","EQ","1,679.80","1,726.40","1,679.05","1,678.45","1,717.75","1,715.50","1,710.77","1,788.90","409.65",1406394,"2,406,012,217.75",41266
"07-Dec-2021","EQ","1,658.90","1,686.70","1,654.00","1,645.60","1,680.00","1,678.45","1,672.53","1,788.90","409.65",1476012,"2,468,668,892.70",48000
"06-Dec-2021","EQ","1,710.00","1,727.95","1,640.00","1,708.10","1,646.00","1,645.60","1,680.10","1,788.90","409.65",1574680,"2,645,613,021.45",47093
"03-Dec-2021","EQ","1,734.00","1,745.00","1,701.10","1,732.25","1,705.25","1,708.10","1,717.64","1,788.90","395.10",1544077,"2,652,174,279.75",44109
"02-Dec-2021","EQ","1,692.50","1,735.00","1,687.65","1,693.30","1,733.00","1,732.25","1,712.44","1,788.90","395.10",2159661,"3,698,286,843.05",53449
"01-Dec-2021","EQ","1,694.00","1,705.00","1,652.35","1,662.85","1,696.00","1,693.30","1,682.18","1,788.90","395.10",2476360,"4,165,677,848.85",71689
"30-Nov-2021","EQ","1,668.00","1,718.65","1,648.15","1,665.05","1,651.20","1,662.85","1,681.76","1,788.90","395.10",2952368,"4,965,183,745.30",71140
"29-Nov-2021","EQ","1,655.00","1,697.00","1,609.85","1,669.55","1,666.05","1,665.05","1,663.84","1,788.90","395.10",2119826,"3,527,055,421.90",60310
"26-Nov-2021","EQ","1,740.00","1,768.55","1,660.85","1,763.05","1,670.00","1,669.55","1,712.26","1,788.90","383.10",3510810,"6,011,411,838.20",84147
"25-Nov-2021","EQ","1,762.95","1,773.70","1,735.55","1,755.15","1,768.95","1,763.05","1,756.72","1,788.90","383.10",2341862,"4,114,003,833.45",74141
"24-Nov-2021","EQ","1,721.60","1,788.90","1,712.45","1,707.95","1,747.95","1,755.15","1,761.35","1,788.90","383.10",4562858,"8,036,793,963.20",130117
"23-Nov-2021","EQ","1,660.15","1,720.35","1,650.00","1,675.75","1,709.00","1,707.95","1,700.64","1,766.55","383.10",2472589,"4,204,995,906.80",62066
"22-Nov-2021","EQ","1,691.40","1,701.40","1,610.05","1,688.75","1,674.00","1,675.75","1,672.66","1,766.55","383.10",2552170,"4,268,919,694.90",58449
"18-Nov-2021","EQ","1,708.00","1,714.00","1,640.00","1,706.45","1,685.20","1,688.75","1,695.39","1,766.55","371.00",2255988,"3,824,782,321.10",44326
"17-Nov-2021","EQ","1,714.00","1,729.70","1,682.50","1,711.60","1,697.70","1,706.45","1,709.59","1,766.55","371.00",1476385,"2,524,014,428.75",45842
"16-Nov-2021","EQ","1,759.45","1,766.55","1,706.90","1,749.55","1,714.00","1,711.60","1,736.53","1,766.55","371.00",2172117,"3,771,948,726.85",59812
"15-Nov-2021","EQ","1,713.75","1,764.00","1,691.80","1,705.20","1,747.05","1,749.55","1,725.43","1,764.00","371.00",3997553,"6,897,502,074.05",89416
"12-Nov-2021","EQ","1,678.30","1,719.50","1,670.10","1,664.90","1,702.00","1,705.20","1,699.26","1,719.50","351.85",5349189,"9,089,673,320.15",106783
"11-Nov-2021","EQ","1,650.00","1,704.00","1,640.85","1,655.85","1,660.00","1,664.90","1,675.12","1,717.20","351.85",4470709,"7,488,952,948.95",100449
"10-Nov-2021","EQ","1,625.55","1,686.00","1,620.40","1,635.45","1,650.45","1,655.85","1,657.83","1,717.20","351.85",3728328,"6,180,937,665.60",91725
"09-Nov-2021","EQ","1,555.00","1,659.00","1,554.95","1,568.25","1,633.00","1,635.45","1,619.67","1,717.20","351.85",4713708,"7,634,666,162.70",110369
"08-Nov-2021","EQ","1,495.00","1,575.15","1,485.65","1,489.45","1,575.00","1,568.25","1,541.82","1,717.20","351.85",2565017,"3,954,792,907.75",55182
"04-Nov-2021","EQ","1,495.00","1,511.50","1,483.00","1,485.90","1,487.00","1,489.45","1,494.15","1,717.20","333.05",272261,"406,797,636.05",7764
"03-Nov-2021","EQ","1,474.00","1,501.00","1,464.45","1,472.80","1,485.90","1,485.90","1,482.16","1,717.20","333.05",1710819,"2,535,699,015.00",34186
"02-Nov-2021","EQ","1,455.00","1,489.00","1,452.80","1,445.30","1,471.95","1,472.80","1,474.49","1,717.20","333.05",1667692,"2,458,989,144.85",34589
"01-Nov-2021","EQ","1,436.00","1,457.00","1,411.20","1,423.60","1,457.00","1,445.30","1,437.16","1,717.20","333.05",1543436,"2,218,166,265.30",40840
"29-Oct-2021","EQ","1,400.00","1,454.80","1,377.75","1,398.55","1,424.00","1,423.60","1,421.46","1,717.20","303.00",3165141,"4,499,106,800.60",90428
"28-Oct-2021","EQ","1,550.00","1,566.90","1,367.70","1,566.55","1,397.85","1,398.55","1,449.36","1,717.20","303.00",7093354,"10,280,836,395.50",162981
"27-Oct-2021","EQ","1,548.00","1,581.15","1,540.00","1,543.85","1,564.00","1,566.55","1,565.53","1,717.20","303.00",2121282,"3,320,922,099.85",32684
"26-Oct-2021","EQ","1,532.00","1,557.25","1,520.90","1,532.20","1,542.00","1,543.85","1,547.15","1,717.20","303.00",1661783,"2,571,033,693.90",31739
"25-Oct-2021","EQ","1,545.00","1,551.40","1,494.05","1,543.00","1,523.00","1,532.20","1,527.81","1,717.20","303.00",2276050,"3,477,381,198.00",43393
"22-Oct-2021","EQ","1,595.05","1,608.80","1,537.00","1,595.05","1,542.00","1,543.00","1,580.51","1,717.20","303.00",2580699,"4,078,817,772.45",52698
"21-Oct-2021","EQ","1,601.95","1,626.85","1,581.70","1,589.70","1,589.50","1,595.05","1,602.41","1,717.20","303.00",3129269,"5,014,360,359.50",57040
"20-Oct-2021","EQ","1,574.00","1,607.35","1,539.10","1,569.45","1,585.00","1,589.70","1,579.93","1,717.20","303.00",2768997,"4,374,819,176.45",68151
"19-Oct-2021","EQ","1,625.20","1,637.00","1,562.05","1,615.50","1,571.15","1,569.45","1,599.95","1,717.20","303.00",1822638,"2,916,122,746.05",53397
"18-Oct-2021","EQ","1,672.95","1,672.95","1,608.55","1,646.35","1,613.90","1,615.50","1,629.93","1,717.20","303.00",3791222,"6,179,409,969.35",84729
"14-Oct-2021","EQ","1,580.00","1,656.00","1,574.80","1,569.70","1,642.60","1,646.35","1,624.79","1,717.20","303.00",5256882,"8,541,339,220.90",117810
"13-Oct-2021","EQ","1,568.45","1,608.30","1,551.30","1,554.45","1,569.50","1,569.70","1,579.52","1,717.20","303.00",3923958,"6,197,971,111.05",78302
"12-Oct-2021","EQ","1,539.00","1,566.90","1,514.50","1,539.75","1,552.00","1,554.45","1,542.33","1,717.20","303.00",1900749,"2,931,585,838.75",40498
"11-Oct-2021","EQ","1,553.00","1,563.70","1,532.15","1,547.90","1,539.00","1,539.75","1,548.23","1,717.20","303.00",1910095,"2,957,264,887.80",33254
"08-Oct-2021","EQ","1,522.00","1,569.45","1,511.45","1,520.75","1,546.85","1,547.90","1,541.89","1,717.20","303.00",2646112,"4,080,016,228.75",50847
"07-Oct-2021","EQ","1,502.85","1,535.75","1,490.00","1,479.55","1,518.10","1,520.75","1,520.12","1,717.20","303.00",1919106,"2,917,269,000.80",42020
"06-Oct-2021","EQ","1,529.80","1,541.00","1,472.00","1,527.65","1,477.50","1,479.55","1,502.57","1,717.20","303.00",1777998,"2,671,565,598.85",41715
"05-Oct-2021","EQ","1,515.00","1,557.85","1,512.35","1,526.65","1,526.55","1,527.65","1,539.11","1,717.20","303.00",2544835,"3,916,781,107.80",56806
"04-Oct-2021","EQ","1,471.00","1,531.00","1,460.10","1,458.70","1,523.05","1,526.65","1,501.48","1,717.20","303.00",3209302,"4,818,691,360.05",60941
"01-Oct-2021","EQ","1,465.00","1,468.75","1,422.65","1,468.10","1,455.00","1,458.70","1,448.65","1,717.20","282.10",2311858,"3,349,081,527.10",52821
"30-Sep-2021","EQ","1,484.70","1,519.00","1,463.35","1,485.65","1,464.00","1,468.10","1,489.46","1,717.20","282.10",2072145,"3,086,379,375.85",47931
"29-Sep-2021","EQ","1,466.30","1,498.00","1,464.30","1,487.30","1,481.10","1,485.65","1,481.71","1,717.20","282.10",1764350,"2,614,248,457.60",48250
"28-Sep-2021","EQ","1,557.00","1,557.90","1,475.00","1,531.25","1,481.85","1,487.30","1,509.26","1,717.20","282.10",3547971,"5,354,813,980.65",81357
"27-Sep-2021","EQ","1,462.00","1,544.00","1,462.00","1,461.70","1,543.55","1,531.25","1,507.29","1,717.20","282.10",4737676,"7,141,038,799.70",91588
"24-Sep-2021","EQ","1,483.00","1,516.00","1,455.00","1,474.35","1,460.00","1,461.70","1,483.10","1,717.20","257.50",2760295,"4,093,801,911.85",67730
"23-Sep-2021","EQ","1,453.00","1,480.00","1,441.10","1,437.75","1,475.60","1,474.35","1,466.34","1,717.20","257.50",1622616,"2,379,303,308.75",39558
"22-Sep-2021","EQ","1,435.00","1,462.65","1,424.35","1,441.45","1,426.50","1,437.75","1,445.00","1,717.20","257.50",1663858,"2,404,273,066.55",35961
