"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-Sep-2021","EQ","1,420.00","1,446.95","1,381.35","1,418.85","1,439.00","1,441.45","1,426.17","1,717.20","257.50",2682157,"3,825,203,579.05",54416
"20-Sep-2021","EQ","1,464.90","1,488.50","1,409.95","1,480.25","1,419.50","1,418.85","1,449.83","1,717.20","257.50",2273312,"3,295,909,049.85",49184
"17-Sep-2021","EQ","1,503.20","1,525.00","1,465.75","1,503.20","1,480.15","1,480.25","1,492.82","1,717.20","257.50",3329954,"4,971,029,288.10",61528
"16-Sep-2021","EQ","1,523.00","1,535.00","1,499.75","1,516.80","1,501.70","1,503.20","1,504.77","1,717.20","257.50",7616906,"11,461,689,739.35",47394
"15-Sep-2021","EQ","1,524.00","1,545.60","1,496.90","1,513.20","1,518.00","1,516.80","1,510.67","1,717.20","257.50",12834337,"19,388,453,683.45",74170
"14-Sep-2021","EQ","1,539.90","1,547.25","1,497.05","1,532.45","1,514.00","1,513.20","1,514.85","1,717.20","257.50",7143757,"10,821,694,944.35",60792
"13-Sep-2021","EQ","1,548.00","1,557.00","1,525.25","1,545.00","1,529.00","1,532.45","1,535.32","1,717.20","257.50",1759456,"2,701,330,343.75",31219
"09-Sep-2021","EQ","1,561.60","1,565.50","1,535.05","1,555.95","1,545.25","1,545.00","1,548.91","1,717.20","257.50",1243149,"1,925,521,822.40",29357
"08-Sep-2021","EQ","1,559.90","1,579.00","1,538.25","1,558.10","1,555.00","1,555.95","1,559.05","1,717.20","257.50",2084219,"3,249,396,059.20",42939
"07-Sep-2021","EQ","1,585.10","1,592.35","1,553.00","1,582.00","1,557.00","1,558.10","1,568.12","1,717.20","257.50",1651169,"2,589,230,182.65",35022
"06-Sep-2021","EQ","1,572.00","1,628.45","1,566.05","1,565.55","1,581.35","1,582.00","1,602.87","1,717.20","257.50",5562312,"8,915,663,724.20",115296
"03-Sep-2021","EQ","1,578.50","1,581.40","1,551.55","1,570.55","1,567.00","1,565.55","1,564.68","1,717.20","257.50",1687999,"2,641,180,980.10",36037
"02-Sep-2021","EQ","1,571.00","1,594.30","1,565.50","1,565.20","1,569.35","1,570.55","1,577.49","1,717.20","257.50",2171898,"3,426,144,745.10",38120
"01-Sep-2021","EQ","1,594.90","1,600.85","1,561.50","1,587.60","1,565.00","1,565.20","1,578.06","1,717.20","257.50",3056760,"4,823,749,562.60",54717
"31-Aug-2021","EQ","1,517.30","1,596.85","1,512.80","1,516.55","1,585.00","1,587.60","1,568.03","1,717.20","257.50",7234384,"11,343,739,610.95",134165
"30-Aug-2021","EQ","1,513.75","1,527.00","1,493.30","1,506.05","1,514.15","1,516.55","1,510.47","1,717.20","257.50",3149863,"4,757,769,984.80",46572
"27-Aug-2021","EQ","1,475.00","1,515.00","1,474.10","1,475.70","1,504.20","1,506.05","1,497.50","1,717.20","235.00",5164477,"7,733,816,207.85",88381
"26-Aug-2021","EQ","1,482.00","1,494.65","1,460.40","1,475.35","1,472.00","1,475.70","1,477.81","1,717.20","235.00",4678919,"6,914,533,421.75",79309
"25-Aug-2021","EQ","1,444.25","1,481.80","1,425.00","1,437.80","1,478.00","1,475.35","1,460.08","1,717.20","235.00",5361140,"7,827,667,335.00",98170
"24-Aug-2021","EQ","1,407.00","1,448.40","1,390.00","1,396.70","1,434.00","1,437.80","1,419.50","1,717.20","235.00",3362312,"4,772,806,244.55",51926
"23-Aug-2021","EQ","1,415.05","1,427.75","1,361.55","1,430.10","1,394.00","1,396.70","1,402.44","1,717.20","235.00",4866080,"6,824,397,123.75",95718
"20-Aug-2021","EQ","1,438.00","1,482.65","1,411.00","1,460.00","1,415.10","1,430.10","1,450.89","1,717.20","196.05",4933377,"7,157,763,144.85",71606
"18-Aug-2021","EQ","1,441.90","1,496.80","1,432.60","1,441.65","1,456.00","1,460.00","1,463.29","1,717.20","196.05",4738820,"6,934,288,398.00",88757
"17-Aug-2021","EQ","1,431.00","1,451.00","1,416.20","1,430.10","1,437.55","1,441.65","1,438.29","1,717.20","196.05",3062815,"4,405,211,991.25",58332
"16-Aug-2021","EQ","1,431.50","1,449.70","1,413.55","1,437.00","1,430.50","1,430.10","1,430.82","1,717.20","196.05",1909352,"2,731,930,079.95",40688
"13-Aug-2021","EQ","1,445.00","1,454.00","1,428.00","1,442.90","1,429.00","1,437.00","1,444.14","1,717.20","190.20",2095991,"3,026,913,119.50",34004
"12-Aug-2021","EQ","1,443.60","1,458.00","1,430.25","1,437.05","1,441.95","1,442.90","1,444.61","1,717.20","190.20",2455443,"3,547,164,790.85",41283
"11-Aug-2021","EQ","1,455.00","1,456.60","1,407.00","1,446.50","1,435.25","1,437.05","1,430.09","1,717.20","190.20",3197412,"4,572,579,564.70",59718
"10-Aug-2021","EQ","1,488.00","1,498.65","1,426.05","1,493.40","1,440.10","1,446.50","1,464.07","1,717.20","190.20",3581449,"5,243,502,773.55",72296
"09-Aug-2021","EQ","1,546.70","1,565.00","1,482.50","1,536.65","1,485.25","1,493.40","1,519.58","1,717.20","190.20",6031426,"9,165,255,523.95",121345
"06-Aug-2021","EQ","1,422.00","1,555.00","1,422.00","1,432.35","1,539.00","1,536.65","1,514.25","1,717.20","171.20",14250256,"21,578,454,907.50",244951
"05-Aug-2021","EQ","1,428.00","1,438.00","1,407.40","1,429.55","1,432.95","1,432.35","1,425.52","1,717.20","171.20",2104359,"2,999,813,985.35",37536
"04-Aug-2021","EQ","1,460.00","1,460.00","1,423.05","1,442.80","1,427.40","1,429.55","1,439.53","1,717.20","171.20",3341801,"4,810,614,860.85",60087
"03-Aug-2021","EQ","1,467.00","1,467.00","1,422.20","1,438.20","1,443.00","1,442.80","1,441.99","1,717.20","171.20",4442122,"6,405,516,076.75",85757
"02-Aug-2021","EQ","1,435.00","1,445.00","1,424.10","1,420.25","1,443.15","1,438.20","1,434.26","1,717.20","171.20",2483790,"3,562,409,959.25",46243
"30-Jul-2021","EQ","1,409.50","1,449.50","1,400.25","1,400.25","1,426.05","1,420.25","1,428.40","1,717.20","163.00",4403219,"6,289,562,831.35",68464
"29-Jul-2021","EQ","1,413.95","1,425.00","1,397.00","1,399.90","1,400.00","1,400.25","1,412.71","1,717.20","163.00",2538248,"3,585,799,238.55",38796
"28-Jul-2021","EQ","1,406.85","1,424.80","1,378.60","1,396.75","1,396.05","1,399.90","1,402.87","1,717.20","163.00",3188606,"4,473,189,818.80",67514
"27-Jul-2021","EQ","1,403.90","1,424.60","1,378.15","1,403.90","1,404.00","1,396.75","1,399.99","1,717.20","163.00",2978042,"4,169,237,082.80",54101
"26-Jul-2021","EQ","1,399.80","1,416.80","1,392.00","1,401.65","1,405.55","1,403.90","1,405.65","1,717.20","163.00",2054318,"2,887,657,613.15",46181
"23-Jul-2021","EQ","1,430.00","1,434.85","1,386.20","1,416.75","1,399.95","1,401.65","1,407.89","1,717.20","152.10",4694140,"6,608,839,557.55",98094
"22-Jul-2021","EQ","1,375.00","1,424.90","1,340.50","1,365.70","1,420.30","1,416.75","1,383.54","1,717.20","152.10",5009804,"6,931,275,794.25",100191
"20-Jul-2021","EQ","1,340.00","1,382.90","1,336.10","1,380.60","1,358.20","1,365.70","1,361.89","1,717.20","152.10",4529933,"6,169,259,940.15",92452
"19-Jul-2021","EQ","1,390.00","1,412.65","1,332.75","1,395.50","1,377.95","1,380.60","1,372.94","1,717.20","152.10",6190302,"8,498,908,859.05",120662
"16-Jul-2021","EQ","1,409.00","1,415.00","1,388.25","1,407.95","1,395.10","1,395.50","1,399.16","1,717.20","145.20",2134914,"2,987,081,623.40",40532
"15-Jul-2021","EQ","1,399.00","1,429.00","1,393.40","1,402.05","1,406.00","1,407.95","1,407.55","1,717.20","145.20",2728305,"3,840,219,963.45",56937
"14-Jul-2021","EQ","1,449.00","1,449.00","1,397.80","1,417.70","1,398.80","1,402.05","1,416.75","1,717.20","145.20",3859529,"5,467,975,084.25",73736
"13-Jul-2021","EQ","1,433.00","1,433.00","1,385.20","1,420.70","1,415.70","1,417.70","1,408.28","1,717.20","145.20",4157955,"5,855,550,142.65",80296
"12-Jul-2021","EQ","1,442.00","1,447.00","1,414.15","1,431.35","1,421.00","1,420.70","1,429.72","1,717.20","145.20",2557189,"3,656,052,052.90",48390
"09-Jul-2021","EQ","1,425.90","1,456.60","1,416.45","1,425.90","1,430.35","1,431.35","1,434.29","1,717.20","145.20",4502324,"6,457,648,117.45",86132
"08-Jul-2021","EQ","1,420.00","1,445.00","1,411.80","1,425.65","1,423.00","1,425.90","1,426.98","1,717.20","145.20",3898830,"5,563,537,383.20",76551
"07-Jul-2021","EQ","1,420.00","1,437.10","1,385.00","1,414.80","1,426.70","1,425.65","1,410.15","1,717.20","145.20",5549751,"7,825,997,704.75",111349
"06-Jul-2021","EQ","1,400.90","1,444.15","1,378.75","1,394.35","1,419.00","1,414.80","1,418.36","1,717.20","145.20",9485434,"13,453,746,638.90",192093
"05-Jul-2021","EQ","1,427.00","1,443.95","1,350.60","1,422.05","1,396.00","1,394.35","1,391.20","1,717.20","145.20",12239845,"17,028,064,524.50",260649
"02-Jul-2021","EQ","1,490.25","1,507.70","1,411.55","1,490.25","1,424.00","1,422.05","1,456.48","1,717.20","145.20",6653653,"9,690,939,460.55",134469
"01-Jul-2021","EQ","1,509.55","1,522.55","1,482.90","1,507.55","1,492.00","1,490.25","1,499.94","1,717.20","145.20",3759914,"5,639,649,784.65",75052
"30-Jun-2021","EQ","1,539.00","1,539.00","1,502.70","1,523.55","1,507.00","1,507.55","1,522.90","1,717.20","145.20",3256147,"4,958,790,008.10",62996
"29-Jun-2021","EQ","1,526.00","1,548.70","1,513.00","1,525.75","1,523.60","1,523.55","1,530.52","1,717.20","145.20",5551918,"8,497,303,529.65",97242
"28-Jun-2021","EQ","1,524.90","1,565.00","1,518.20","1,519.45","1,523.30","1,525.75","1,540.10","1,717.20","145.20",6178022,"9,514,758,094.35",140628
"25-Jun-2021","EQ","1,525.00","1,534.00","1,501.00","1,508.50","1,516.00","1,519.45","1,518.09","1,717.20","145.20",4962963,"7,534,202,901.05",94791
"24-Jun-2021","EQ","1,509.95","1,519.00","1,488.05","1,504.75","1,515.35","1,508.50","1,503.94","1,717.20","145.20",7261764,"10,921,278,765.30",160280
"23-Jun-2021","EQ","1,560.10","1,569.95","1,481.30","1,541.60","1,499.70","1,504.75","1,513.21","1,717.20","145.20",12679703,"19,187,059,087.85",265370
"22-Jun-2021","EQ","1,554.05","1,582.00","1,531.80","1,540.00","1,542.10","1,541.60","1,563.12","1,717.20","145.20",12069983,"18,866,844,732.70",269773
"21-Jun-2021","EQ","1,490.00","1,582.00","1,444.85","1,487.50","1,531.00","1,540.00","1,533.82","1,717.20","145.20",21101083,"32,365,248,197.10",543336
"18-Jun-2021","EQ","1,350.00","1,504.00","1,332.55","1,367.70","1,495.00","1,487.50","1,422.42","1,717.20","142.75",30526777,"43,421,845,928.35",775906
"17-Jun-2021","EQ","1,380.00","1,436.00","1,303.50","1,448.30","1,356.00","1,367.70","1,374.54","1,717.20","142.75",27926070,"38,385,436,658.55",621898
"16-Jun-2021","EQ","1,510.00","1,538.20","1,409.30","1,538.85","1,427.00","1,448.30","1,494.23","1,717.20","142.75",12626149,"18,866,331,555.40",290100
"15-Jun-2021","EQ","1,550.95","1,572.60","1,477.20","1,501.45","1,525.80","1,538.85","1,525.74","1,717.20","142.75",22320542,"34,055,251,940.05",579380
"14-Jun-2021","EQ","1,441.45","1,529.95","1,201.20","1,601.60","1,510.35","1,501.45","1,372.66","1,717.20","142.75",43530006,"59,751,684,972.35",1125572
"11-Jun-2021","EQ","1,615.10","1,620.10","1,575.25","1,612.00","1,601.00","1,601.60","1,599.37","1,717.20","141.00",5355387,"8,565,256,925.95",113482
"10-Jun-2021","EQ","1,612.00","1,630.00","1,591.00","1,594.65","1,609.80","1,612.00","1,609.08","1,717.20","141.00",5362307,"8,628,379,885.05",114278
"09-Jun-2021","EQ","1,640.00","1,649.45","1,571.85","1,636.45","1,590.45","1,594.65","1,610.46","1,717.20","141.00",11614666,"18,704,933,129.65",249405
"08-Jun-2021","EQ","1,633.00","1,668.00","1,602.45","1,624.30","1,633.00","1,636.45","1,633.09","1,717.20","141.00",12410257,"20,267,043,634.75",269336
"07-Jun-2021","EQ","1,715.00","1,717.20","1,613.00","1,700.95","1,625.00","1,624.30","1,654.64","1,717.20","141.00",15350263,"25,399,188,226.90",352456
"04-Jun-2021","EQ","1,605.00","1,713.55","1,585.80","1,583.10","1,706.00","1,700.95","1,658.36","1,713.55","141.00",21102075,"34,994,810,079.05",462330
"03-Jun-2021","EQ","1,564.00","1,623.80","1,553.00","1,546.75","1,592.40","1,583.10","1,594.10","1,623.80","141.00",19107244,"30,458,894,272.35",433658
"02-Jun-2021","EQ","1,425.55","1,557.00","1,413.00","1,416.25","1,551.30","1,546.75","1,506.78","1,557.00","141.00",24541949,"36,979,348,601.00",519240
"01-Jun-2021","EQ","1,319.90","1,430.00","1,309.05","1,316.30","1,422.95","1,416.25","1,375.69","1,430.00","141.00",10018645,"13,782,501,580.55",226280
"31-May-2021","EQ","1,307.05","1,321.50","1,292.00","1,302.60","1,316.45","1,316.30","1,306.27","1,351.55","141.00",2709718,"3,539,614,088.75",55331
"28-May-2021","EQ","1,311.60","1,330.45","1,298.00","1,325.80","1,302.00","1,302.60","1,311.65","1,351.55","138.35",2979585,"3,908,173,810.85",58720
"27-May-2021","EQ","1,329.50","1,342.00","1,304.25","1,322.80","1,312.50","1,325.80","1,327.15","1,351.55","138.35",36690935,"48,694,243,135.70",148251
"26-May-2021","EQ","1,288.95","1,326.85","1,254.25","1,282.75","1,321.95","1,322.80","1,302.43","1,351.55","138.35",5630730,"7,333,623,873.20",101921
"25-May-2021","EQ","1,314.35","1,322.00","1,272.90","1,306.80","1,287.95","1,282.75","1,298.84","1,351.55","138.35",3697062,"4,801,882,524.40",63487
"24-May-2021","EQ","1,321.70","1,328.65","1,303.00","1,315.10","1,305.00","1,306.80","1,317.75","1,351.55","138.35",7913411,"10,427,872,546.90",73375
"21-May-2021","EQ","1,320.00","1,336.00","1,300.05","1,302.00","1,312.95","1,315.10","1,315.58","1,351.55","134.35",8314215,"10,938,019,705.85",108506
"20-May-2021","EQ","1,301.30","1,320.00","1,283.95","1,294.70","1,303.00","1,302.00","1,303.86","1,351.55","134.35",5837747,"7,611,629,619.30",73646
"19-May-2021","EQ","1,350.00","1,351.55","1,283.90","1,326.70","1,291.60","1,294.70","1,311.78","1,351.55","134.35",9925284,"13,019,799,226.75",124978
"18-May-2021","EQ","1,314.95","1,344.95","1,302.00","1,289.10","1,344.45","1,326.70","1,313.87","1,344.95","134.35",6531595,"8,581,664,718.00",102239
"17-May-2021","EQ","1,230.00","1,299.00","1,227.45","1,220.35","1,291.00","1,289.10","1,277.97","1,328.50","134.35",7782732,"9,946,125,902.30",145729
"14-May-2021","EQ","1,300.00","1,302.00","1,213.35","1,285.80","1,225.20","1,220.35","1,240.55","1,328.50","133.20",6377643,"7,911,763,826.90",147308
"12-May-2021","EQ","1,311.00","1,328.50","1,278.60","1,303.50","1,286.35","1,285.80","1,305.08","1,328.50","133.20",4143731,"5,407,904,094.60",77294
"11-May-2021","EQ","1,292.00","1,326.00","1,284.00","1,304.10","1,300.00","1,303.50","1,306.10","1,326.00","133.20",4744734,"6,197,089,943.40",88249
"10-May-2021","EQ","1,294.90","1,314.00","1,286.30","1,298.90","1,305.00","1,304.10","1,300.14","1,322.40","133.20",3892338,"5,060,579,658.60",68609
"07-May-2021","EQ","1,305.00","1,322.40","1,290.45","1,286.75","1,294.90","1,298.90","1,304.76","1,322.40","127.30",4584524,"5,981,701,636.50",89547
"06-May-2021","EQ","1,272.35","1,311.85","1,263.00","1,267.50","1,290.45","1,286.75","1,285.52","1,311.85","127.30",6240535,"8,022,334,958.15",117092
"05-May-2021","EQ","1,274.40","1,288.25","1,240.25","1,262.50","1,263.50","1,267.50","1,262.69","1,298.95","127.30",7805805,"9,856,323,974.95",161556
"04-May-2021","EQ","1,285.00","1,298.95","1,241.85","1,255.55","1,267.00","1,262.50","1,275.28","1,298.95","127.30",10271516,"13,099,066,568.60",196235
"03-May-2021","EQ","1,145.10","1,264.40","1,122.65","1,158.70","1,255.60","1,255.55","1,216.67","1,264.40","127.30",11276228,"13,719,455,999.25",236879
"30-Apr-2021","EQ","1,171.00","1,200.95","1,143.00","1,182.30","1,146.00","1,158.70","1,178.39","1,251.60","127.30",4232500,"4,987,526,610.20",66953
"29-Apr-2021","EQ","1,196.55","1,212.65","1,178.00","1,185.20","1,185.75","1,182.30","1,195.22","1,251.60","127.30",4070698,"4,865,388,048.00",73596
"28-Apr-2021","EQ","1,207.95","1,213.95","1,180.75","1,191.15","1,185.00","1,185.20","1,196.37","1,251.60","127.30",5020151,"6,005,960,811.60",76062
"27-Apr-2021","EQ","1,184.70","1,213.50","1,181.00","1,173.35","1,191.80","1,191.15","1,197.51","1,251.60","127.30",7109421,"8,513,622,588.35",118607
"26-Apr-2021","EQ","1,160.00","1,197.90","1,160.00","1,157.60","1,170.80","1,173.35","1,183.45","1,251.60","127.30",6939823,"8,212,922,814.25",127378
"23-Apr-2021","EQ","1,161.00","1,182.90","1,145.65","1,157.80","1,150.55","1,157.60","1,167.29","1,251.60","127.30",6167151,"7,198,841,804.15",108883
"22-Apr-2021","EQ","1,134.00","1,169.00","1,123.00","1,142.75","1,156.15","1,157.80","1,150.53","1,251.60","127.30",7124786,"8,197,248,687.35",118109
"20-Apr-2021","EQ","1,156.85","1,177.70","1,125.05","1,136.35","1,137.00","1,142.75","1,154.98","1,251.60","127.30",8261172,"9,541,523,064.10",143251
"19-Apr-2021","EQ","1,100.00","1,153.00","1,089.00","1,159.00","1,134.00","1,136.35","1,130.34","1,251.60","127.30",8565063,"9,681,415,520.05",155220
"16-Apr-2021","EQ","1,130.00","1,192.00","1,112.00","1,129.95","1,156.40","1,159.00","1,163.18","1,251.60","127.30",10661068,"12,400,729,514.50",196992
"15-Apr-2021","EQ","1,095.00","1,144.90","1,081.35","1,106.35","1,124.00","1,129.95","1,118.21","1,251.60","127.30",9350889,"10,456,249,678.55",187596
"13-Apr-2021","EQ","1,077.00","1,116.30","1,051.05","1,074.40","1,102.00","1,106.35","1,091.81","1,251.60","127.30",12137329,"13,251,645,770.75",257690
"12-Apr-2021","EQ","1,177.40","1,177.40","1,061.40","1,201.40","1,068.00","1,074.40","1,104.57","1,251.60","127.30",13690016,"15,121,531,594.65",290601
"09-Apr-2021","EQ","1,163.40","1,228.00","1,151.20","1,162.50","1,202.30","1,201.40","1,196.78","1,251.60","127.30",12923020,"15,466,062,151.20",264400
"08-Apr-2021","EQ","1,162.50","1,191.00","1,137.75","1,165.55","1,159.95","1,162.50","1,168.28","1,251.60","127.30",12404773,"14,492,274,683.75",255744
"07-Apr-2021","EQ","1,233.40","1,251.60","1,108.00","1,225.40","1,157.90","1,165.55","1,182.19","1,251.60","127.30",23007694,"27,199,396,143.70",456576
"06-Apr-2021","EQ","1,153.40","1,241.00","1,142.50","1,138.25","1,222.60","1,225.40","1,203.66","1,241.00","127.30",21496457,"25,874,426,150.45",357142
"05-Apr-2021","EQ","1,127.00","1,150.00","1,098.85","1,107.20","1,141.00","1,138.25","1,127.43","1,150.00","127.30",15795720,"17,808,563,575.15",298644
"01-Apr-2021","EQ","1,043.40","1,116.05","1,035.00","1,031.15","1,104.65","1,107.20","1,082.05","1,116.05","121.00",12713083,"13,756,203,233.75",216541
"31-Mar-2021","EQ","1,038.00","1,053.15","1,016.60","1,031.55","1,031.00","1,031.15","1,033.79","1,093.00","121.00",6440569,"6,658,170,701.65",101244
"30-Mar-2021","EQ","1,004.00","1,042.45","988.00","988.30","1,039.90","1,031.55","1,021.02","1,093.00","121.00",10470731,"10,690,838,701.70",144844
"26-Mar-2021","EQ","1,000.00","1,018.45","978.00","981.55","989.30","988.30","992.42","1,093.00","116.40",9396506,"9,325,246,626.15",128071
"25-Mar-2021","EQ","1,032.95","1,041.45","977.00","1,025.45","981.00","981.55","1,000.27","1,093.00","116.40",13139164,"13,142,770,606.45",213722
"24-Mar-2021","EQ","1,063.00","1,093.00","1,018.40","1,058.40","1,020.35","1,025.45","1,060.20","1,093.00","116.40",22877032,"24,254,123,461.00",381907
"23-Mar-2021","EQ","999.00","1,086.70","991.05","991.05","1,060.00","1,058.40","1,057.72","1,086.70","116.40",31098225,"32,893,205,021.80",508458
"22-Mar-2021","EQ","892.90","1,003.00","883.45","889.65","992.50","991.05","965.79","1,003.00","116.40",22596465,"21,823,390,368.20",314562
"19-Mar-2021","EQ","866.00","895.40","840.20","871.05","885.50","889.65","870.63","944.90","116.40",4794995,"4,174,660,013.65",63473
"18-Mar-2021","EQ","876.00","891.00","857.75","873.90","874.80","871.05","877.32","944.90","116.40",4465851,"3,917,986,686.50",56225